trial,stop_to_halt_s,asr_s,controller_final_status,travel_after_stop_rad,pp_cancelled
1,0.2612,0.1525,CANCELED,0.04481,no
2,1.1671,0.1765,CANCELED,0.40807,no
3,0.6871,0.1920,CANCELED,0.21220,no
4,0.7426,0.1277,CANCELED,0.23198,no
5,0.2868,0.2215,CANCELED,0.00000,no
6,-0.6923,0.1761,SUCCEEDED,,no
7,0.8228,0.1679,CANCELED,0.26949,no
8,0.8846,0.1793,CANCELED,0.29468,no
9,0.7230,0.2901,CANCELED,0.23265,no
10,0.6889,0.1552,CANCELED,0.21549,no
11,1.7681,0.1862,CANCELED,0.39164,no
12,0.9317,0.1442,CANCELED,0.30955,no
13,0.8709,0.1427,CANCELED,0.29000,no
14,0.4847,0.1360,CANCELED,0.13863,no
15,0.4201,0.3355,CANCELED,0.10194,no
