trial,stop_to_halt_s,asr_s,status,travel_after_stop_rad,pp_cancelled,err8081
1,0.8606,0.0992,CANCELED,0.29779,yes,no
2,0.5566,0.0727,CANCELED,0.18003,yes,no
3,1.2733,0.6090,CANCELED,0.46590,yes,no
4,0.7124,0.0808,CANCELED,0.19263,yes,no
5,0.2787,0.0812,CANCELED,0.06527,yes,no
6,1.2356,0.0773,CANCELED,0.28624,yes,no
7,0.2918,0.0693,CANCELED,0.06128,yes,no
8,0.9614,0.0754,CANCELED,0.27513,yes,no
9,1.0865,0.1281,CANCELED,0.38369,yes,no
10,1.0484,0.0764,CANCELED,0.28561,yes,no
11,0.3718,0.0828,CANCELED,0.10200,yes,no
12,0.7263,0.0873,CANCELED,0.21924,yes,no
13,0.2736,0.0767,CANCELED,0.06124,yes,no
14,0.5574,0.0767,CANCELED,0.16655,yes,no
15,0.7194,0.0737,CANCELED,0.24465,yes,no
